-307.0,-305.0,-303.0,-301.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-299.0,-299.0,-298.0,-297.0,-296.0,-295.0,-295.0,-296.0,-297.0,-300.0,-303.0,-310.0,-317.0,-329.0,-339.0,-352.0,-368.0,-379.0,-385.0,-391.0,-401.0,-401.0,-393.0,-385.0,-369.0,-352.0,-327.0,-307.0,-295.0,-280.0,-271.0,-265.0,-264.0,-268.0,-273.0,-276.0,-280.0,-283.0,-284.0,-282.0,-280.0,-280.0,-279.0,-273.0,-266.0,-252.0,-241.0,-229.0,-225.0,-219.0,-215.0,-214.0,-214.0,-214.0,-214.0
71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,73.0,74.0,76.0,78.0,82.0,85.0,88.0,89.0,89.0,88.0,85.0,78.0,71.0,65.0,56.0,38.0,26.0,15.0,5.0,-7.0,-12.0,-14.0,-12.0,-8.0,3.0,13.0,26.0,36.0,48.0,57.0,62.0,66.0,66.0,64.0,61.0,52.0,41.0,21.0,-2.0,-23.0,-54.0,-76.0,-97.0,-104.0,-110.0,-117.0,-121.0,-122.0,-121.0,-120.0
