-156.0,-157.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-157.0,-157.0,-156.0,-156.0,-156.0,-156.0,-157.0,-157.0,-157.0,-158.0,-159.0,-161.0,-163.0,-165.0,-167.0,-169.0,-172.0,-175.0,-178.0,-181.0,-186.0,-188.0,-189.0,-188.0,-186.0,-183.0,-178.0,-171.0,-164.0,-156.0,-144.0,-131.0,-122.0,-113.0,-109.0,-108.0,-111.0,-120.0,-130.0,-141.0,-146.0,-150.0,-149.0,-146.0,-142.0,-135.0,-128.0,-120.0,-115.0,-109.0,-105.0,-104.0,-106.0,-108.0,-112.0,-119.0,-130.0,-139.0,-148.0,-155.0,-165.0,-170.0,-175.0,-178.0,-181.0,-183.0,-184.0,-185.0,-185.0,-185.0,-185.0
67.0,66.0,65.0,64.0,64.0,63.0,62.0,61.0,62.0,64.0,65.0,67.0,68.0,68.0,68.0,67.0,67.0,66.0,66.0,66.0,67.0,69.0,74.0,78.0,85.0,90.0,97.0,101.0,104.0,107.0,112.0,117.0,124.0,128.0,131.0,136.0,140.0,146.0,155.0,163.0,167.0,169.0,169.0,167.0,165.0,160.0,154.0,147.0,144.0,142.0,140.0,139.0,139.0,139.0,139.0,139.0,139.0,140.0,141.0,142.0,141.0,138.0,135.0,132.0,127.0,123.0,118.0,114.0,110.0,107.0,105.0,103.0,102.0,103.0,103.0,102.0,100.0,100.0,101.0,100.0,99.0,98.0,98.0
