-161.0,-163.0,-164.0,-165.0,-166.0,-167.0,-167.0,-168.0,-169.0,-169.0,-170.0,-171.0,-172.0,-173.0,-174.0,-175.0,-177.0,-179.0,-181.0,-182.0,-184.0,-185.0,-186.0,-187.0,-188.0,-189.0,-191.0,-193.0,-195.0,-198.0,-202.0,-205.0,-207.0,-209.0,-210.0,-211.0,-211.0,-210.0,-209.0,-209.0,-209.0,-209.0,-210.0,-211.0,-212.0,-213.0,-214.0,-215.0,-216.0,-219.0,-221.0,-223.0,-225.0,-226.0,-227.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-229.0,-230.0,-232.0,-233.0,-234.0,-235.0,-237.0,-239.0,-241.0,-242.0,-243.0,-244.0,-244.0,-243.0,-241.0,-239.0,-236.0,-234.0,-231.0,-229.0,-227.0,-226.0,-225.0,-223.0,-222.0,-222.0,-222.0,-223.0,-224.0,-225.0,-226.0,-227.0,-228.0,-229.0,-229.0,-229.0,-230.0,-231.0,-232.0,-234.0,-236.0,-238.0,-242.0,-253.0,-265.0,-281.0,-290.0,-300.0,-308.0,-317.0,-322.0,-322.0,-320.0,-316.0,-313.0,-311.0,-307.0,-304.0,-300.0,-298.0,-296.0,-296.0,-295.0,-295.0,-294.0,-293.0,-292.0,-292.0,-292.0,-292.0,-292.0,-292.0,-291.0,-291.0,-290.0,-289.0,-288.0,-287.0,-286.0,-285.0,-284.0,-283.0,-282.0,-281.0,-279.0,-276.0,-271.0,-265.0,-259.0,-251.0,-245.0,-236.0,-230.0,-226.0,-225.0,-226.0,-231.0,-243.0,-249.0,-251.0,-252.0,-250.0,-249.0,-249.0,-247.0,-246.0,-245.0,-245.0,-245.0,-240.0,-234.0,-225.0,-212.0,-190.0,-174.0,-158.0,-136.0,-127.0,-120.0,-116.0,-116.0,-119.0,-122.0
19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,16.0,15.0,14.0,13.0,11.0,9.0,6.0,3.0,2.0,1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.0,2.0,4.0,7.0,9.0,11.0,13.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,13.0,11.0,8.0,6.0,3.0,1.0,-2.0,-4.0,-5.0,-5.0,-4.0,-3.0,-1.0,2.0,4.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,11.0,12.0,16.0,24.0,32.0,42.0,48.0,57.0,63.0,68.0,71.0,72.0,72.0,71.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,67.0,63.0,60.0,59.0,60.0,62.0,65.0,68.0,72.0,75.0,78.0,80.0,80.0,78.0,69.0,52.0,36.0,14.0,-2.0,-20.0,-31.0,-38.0,-36.0,-26.0,-15.0,3.0,24.0,40.0,61.0,70.0,74.0,74.0,69.0,61.0,47.0,30.0,17.0,1.0,-12.0,-24.0,-28.0,-31.0,-36.0,-34.0,-24.0,-17.0,-7.0,2.0,13.0,18.0,22.0
