-181.0,-181.0,-180.0,-180.0,-179.0,-179.0,-178.0,-178.0,-177.0,-177.0,-176.0,-175.0,-174.0,-172.0,-170.0,-168.0,-167.0,-167.0,-171.0,-176.0,-185.0,-192.0,-201.0,-207.0,-213.0,-216.0,-215.0,-207.0,-198.0,-181.0,-167.0,-148.0,-135.0,-121.0,-114.0,-109.0,-111.0,-116.0,-126.0,-134.0,-144.0,-149.0,-153.0,-154.0,-155.0,-155.0,-154.0,-153.0,-152.0,-151.0,-150.0,-149.0,-148.0,-146.0,-145.0,-144.0,-142.0,-141.0,-142.0,-147.0,-153.0,-164.0,-173.0,-177.0,-177.0,-173.0,-162.0,-152.0,-138.0,-125.0,-118.0,-116.0,-119.0,-125.0,-128.0,-130.0,-129.0,-128.0,-127.0,-126.0,-125.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0
136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,135.0,134.0,133.0,132.0,131.0,130.0,130.0,129.0,129.0,128.0,127.0,125.0,123.0,122.0,122.0,121.0,119.0,118.0,117.0,116.0,115.0,114.0,113.0,113.0,113.0,114.0,114.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.0,111.0,106.0,102.0,98.0,93.0,89.0,86.0,83.0,83.0,84.0,85.0,87.0,89.0,90.0,90.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
