-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-336.0,-337.0,-339.0,-340.0,-342.0,-343.0,-345.0,-346.0,-345.0,-344.0,-341.0,-340.0,-340.0,-339.0,-338.0,-338.0,-338.0,-338.0,-338.0,-337.0,-337.0,-336.0,-335.0,-335.0,-335.0,-335.0,-334.0,-333.0,-333.0,-333.0,-333.0,-333.0,-333.0,-333.0,-333.0,-334.0,-334.0,-334.0,-334.0,-332.0,-329.0,-325.0,-322.0,-319.0,-317.0,-316.0,-316.0,-316.0,-317.0,-318.0,-320.0,-323.0,-326.0,-329.0,-332.0,-334.0,-333.0,-332.0,-332.0,-332.0,-331.0,-330.0,-329.0,-328.0,-326.0,-323.0,-317.0,-313.0,-305.0,-301.0,-298.0,-297.0,-297.0,-297.0,-296.0,-296.0,-296.0,-296.0,-296.0,-297.0,-297.0,-297.0
93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,90.0,87.0,83.0,77.0,72.0,64.0,58.0,52.0,48.0,44.0,41.0,38.0,37.0,37.0,38.0,39.0,41.0,43.0,46.0,49.0,53.0,56.0,59.0,60.0,61.0,62.0,62.0,61.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,60.0,60.0,60.0,59.0,58.0,58.0,57.0,56.0,55.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,54.0,53.0,51.0,48.0,42.0,37.0,30.0,27.0,26.0,28.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
