-124.0,-124.0,-124.0,-124.0,-124.0,-125.0,-125.0,-125.0,-124.0,-124.0,-124.0,-124.0,-124.0,-123.0,-122.0,-120.0,-119.0,-119.0,-120.0,-122.0,-124.0,-125.0,-125.0,-126.0,-126.0,-124.0,-120.0,-113.0,-105.0,-91.0,-80.0,-66.0,-59.0,-55.0,-56.0,-63.0,-72.0,-86.0,-101.0,-114.0,-126.0,-128.0,-126.0,-122.0,-116.0,-112.0,-109.0,-106.0,-103.0,-99.0,-91.0,-76.0,-62.0,-45.0,-36.0,-27.0,-26.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-28.0
56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,54.0,53.0,51.0,48.0,46.0,46.0,50.0,55.0,63.0,70.0,81.0,89.0,100.0,108.0,117.0,125.0,129.0,131.0,130.0,126.0,121.0,113.0,107.0,99.0,94.0,89.0,87.0,87.0,88.0,90.0,92.0,94.0,96.0,96.0,97.0,98.0,99.0,99.0,88.0,61.0,41.0,25.0,20.0,19.0,21.0,23.0,23.0,23.0,23.0,24.0,25.0,26.0,27.0,28.0
