-42.0,-42.0,-42.0,-42.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-42.0,-42.0,-41.0,-41.0,-41.0,-41.0,-43.0,-43.0,-43.0,-43.0,-42.0,-42.0,-34.0,-34.0,-28.0,-28.0,-18.0,-18.0,-9.0,-9.0,8.0,8.0,49.0,49.0,86.0,86.0,78.0,78.0,79.0,79.0,83.0,83.0,74.0,74.0,61.0,61.0,59.0,59.0,62.0,62.0,65.0,65.0,68.0,68.0,77.0,77.0,83.0,83.0,85.0,85.0,85.0,85.0,85.0,85.0,86.0,86.0,86.0,86.0,85.0,85.0,84.0,84.0,82.0,82.0,83.0,83.0,85.0,85.0,86.0,86.0,89.0,89.0,91.0,91.0,92.0,92.0,90.0,90.0,90.0,90.0,90.0,90.0,88.0,88.0,87.0,87.0,86.0,86.0,85.0,85.0,86.0,86.0,87.0,87.0,88.0,88.0,90.0,90.0,91.0,91.0,92.0,92.0,93.0,93.0,92.0,92.0,91.0,91.0,90.0,90.0,89.0,89.0,88.0,88.0,88.0,88.0
113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,112.0,112.0,110.0,110.0,107.0,107.0,102.0,102.0,88.0,88.0,69.0,69.0,53.0,53.0,31.0,31.0,12.0,12.0,-11.0,-11.0,-38.0,-38.0,-84.0,-84.0,-110.0,-110.0,-119.0,-119.0,-139.0,-139.0,-139.0,-139.0,-133.0,-133.0,-131.0,-131.0,-129.0,-129.0,-126.0,-126.0,-125.0,-125.0,-125.0,-125.0,-126.0,-126.0,-127.0,-127.0,-128.0,-128.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-130.0,-130.0,-132.0,-132.0,-134.0,-134.0,-137.0,-137.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-136.0,-136.0,-135.0,-135.0,-135.0,-135.0,-136.0,-136.0,-138.0,-138.0,-139.0,-139.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-139.0,-139.0,-138.0,-138.0,-138.0,-138.0,-138.0,-138.0,-139.0,-139.0,-140.0,-140.0,-141.0,-141.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0
