-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-229.0,-230.0,-230.0,-230.0,-229.0,-229.0,-229.0,-227.0,-227.0,-227.0,-228.0,-228.0,-227.0,-226.0,-225.0,-224.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-222.0,-221.0,-220.0,-219.0,-217.0,-215.0,-213.0,-211.0,-209.0,-207.0,-205.0,-204.0,-202.0,-201.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0
-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-64.0,-65.0,-66.0,-67.0,-68.0,-69.0,-72.0,-76.0,-80.0,-85.0,-89.0,-94.0,-97.0,-101.0,-103.0,-106.0,-109.0,-112.0,-114.0,-116.0,-117.0,-118.0,-119.0,-120.0,-121.0,-121.0,-121.0,-120.0,-118.0,-116.0,-113.0,-111.0,-108.0,-105.0,-102.0,-100.0,-97.0,-95.0,-93.0,-91.0,-89.0,-88.0,-87.0,-86.0,-85.0,-85.0,-86.0,-87.0,-88.0,-89.0,-91.0,-92.0,-94.0,-95.0,-96.0,-97.0,-98.0,-100.0,-101.0,-102.0,-103.0,-104.0,-105.0,-106.0,-107.0,-108.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-110.0,-111.0,-111.0,-112.0,-113.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0
