-235.0,-235.0,-235.0,-235.0,-235.0,-234.0,-232.0,-229.0,-224.0,-220.0,-213.0,-207.0,-198.0,-191.0,-181.0,-173.0,-164.0,-158.0,-150.0,-144.0,-140.0,-137.0,-136.0,-137.0,-140.0,-144.0,-148.0,-156.0,-162.0,-171.0,-178.0,-188.0,-195.0,-204.0,-210.0,-217.0,-223.0,-226.0,-230.0,-231.0,-232.0,-232.0,-231.0,-230.0,-227.0,-224.0,-219.0,-215.0,-212.0,-210.0,-207.0,-203.0,-198.0,-194.0,-191.0,-187.0,-185.0,-182.0,-180.0,-178.0,-177.0,-175.0,-174.0,-173.0,-173.0,-173.0,-172.0,-172.0,-172.0,-172.0,-172.0,-171.0,-171.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-169.0,-169.0,-169.0,-169.0,-169.0,-169.0,-169.0,-169.0
-68.0,-68.0,-68.0,-68.0,-69.0,-70.0,-72.0,-74.0,-76.0,-77.0,-79.0,-81.0,-83.0,-84.0,-85.0,-85.0,-84.0,-83.0,-81.0,-78.0,-76.0,-73.0,-71.0,-67.0,-64.0,-60.0,-58.0,-56.0,-54.0,-53.0,-53.0,-52.0,-52.0,-52.0,-53.0,-55.0,-58.0,-61.0,-64.0,-67.0,-71.0,-75.0,-80.0,-84.0,-89.0,-93.0,-98.0,-101.0,-105.0,-110.0,-113.0,-115.0,-117.0,-119.0,-120.0,-122.0,-123.0,-124.0,-125.0,-126.0,-127.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
