-199.0,-199.0,-200.0,-200.0,-200.0,-200.0,-201.0,-201.0,-201.0,-201.0,-201.0,-202.0,-202.0,-202.0,-202.0,-203.0,-203.0,-204.0,-205.0,-206.0,-206.0,-204.0,-199.0,-186.0,-176.0,-160.0,-144.0,-133.0,-122.0,-116.0,-111.0,-110.0,-111.0,-114.0,-120.0,-127.0,-137.0,-144.0,-152.0,-157.0,-159.0,-160.0,-160.0,-160.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-158.0,-157.0,-157.0,-156.0,-154.0,-152.0,-151.0,-149.0,-146.0,-145.0,-144.0,-144.0,-145.0,-148.0,-154.0,-160.0,-169.0,-174.0,-179.0,-178.0,-175.0,-165.0,-155.0,-140.0,-130.0,-121.0,-117.0,-115.0,-115.0,-115.0,-114.0,-113.0,-112.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,128.0,127.0,124.0,121.0,119.0,118.0,117.0,116.0,115.0,115.0,115.0,115.0,115.0,114.0,113.0,112.0,111.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,109.0,108.0,106.0,103.0,97.0,92.0,85.0,80.0,79.0,81.0,83.0,85.0,86.0,86.0,85.0,84.0,83.0,83.0,83.0,83.0,83.0,83.0,82.0,81.0,81.0,82.0,83.0,84.0,84.0,84.0,85.0,85.0,85.0,85.0
