-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-143.0,-143.0,-142.0,-141.0,-138.0,-134.0,-127.0,-122.0,-116.0,-112.0,-107.0,-104.0,-101.0,-98.0,-95.0,-93.0,-91.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-93.0,-96.0,-99.0,-104.0,-109.0,-116.0,-122.0,-130.0,-137.0,-145.0,-151.0,-159.0,-165.0,-172.0,-177.0,-180.0,-182.0,-181.0,-179.0,-177.0,-173.0,-168.0,-161.0,-156.0,-149.0,-144.0,-137.0,-128.0,-121.0,-112.0,-106.0,-99.0,-94.0,-89.0,-86.0,-84.0,-83.0,-83.0,-83.0,-83.0,-83.0,-84.0
138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,136.0,135.0,134.0,133.0,131.0,130.0,129.0,129.0,129.0,129.0,129.0,129.0,130.0,131.0,131.0,131.0,131.0,131.0,131.0,132.0,133.0,134.0,135.0,137.0,138.0,140.0,141.0,142.0,142.0,142.0,142.0,141.0,140.0,139.0,138.0,135.0,132.0,128.0,124.0,121.0,117.0,115.0,111.0,108.0,104.0,102.0,99.0,97.0,94.0,93.0,92.0,91.0,91.0,93.0,95.0,97.0,98.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0
