-170.0,-169.0,-168.0,-167.0,-166.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-164.0,-163.0,-162.0,-161.0,-160.0,-159.0,-160.0,-164.0,-170.0,-176.0,-182.0,-187.0,-189.0,-191.0,-194.0,-195.0,-194.0,-189.0,-184.0,-180.0,-176.0,-172.0,-164.0,-157.0,-152.0,-152.0,-150.0,-149.0,-149.0,-149.0,-148.0,-148.0,-147.0,-144.0,-139.0,-129.0,-119.0,-101.0,-85.0,-66.0,-52.0,-43.0,-36.0,-34.0,-35.0,-39.0,-46.0,-55.0,-66.0,-76.0,-87.0,-99.0,-104.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-109.0,-115.0,-125.0,-145.0,-163.0,-187.0,-199.0,-207.0,-209.0,-207.0,-204.0,-202.0,-201.0,-200.0,-198.0
93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,88.0,81.0,60.0,42.0,19.0,-4.0,-21.0,-38.0,-45.0,-51.0,-53.0,-52.0,-49.0,-43.0,-37.0,-27.0,-14.0,-1.0,19.0,37.0,61.0,75.0,88.0,97.0,101.0,102.0,100.0,98.0,97.0,94.0,90.0,80.0,69.0,50.0,31.0,4.0,-18.0,-27.0,-32.0,-34.0,-33.0,-29.0,-21.0,-13.0,-0.0,16.0,29.0,43.0,50.0,56.0,57.0,56.0,53.0,51.0,50.0,50.0,49.0,49.0,50.0,52.0,57.0,62.0,65.0,64.0,62.0,61.0,61.0,61.0,61.0,61.0
