-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-359.0,-360.0,-360.0,-358.0,-355.0,-349.0,-343.0,-330.0,-319.0,-305.0,-295.0,-287.0,-285.0,-286.0,-290.0,-294.0,-299.0,-303.0,-308.0,-311.0,-314.0,-315.0,-314.0,-311.0,-304.0,-294.0,-278.0,-266.0,-249.0,-237.0,-222.0,-215.0,-213.0,-213.0,-214.0,-216.0,-217.0,-218.0,-219.0,-220.0,-221.0,-222.0
-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-9.0,-10.0,-11.0,-13.0,-15.0,-17.0,-18.0,-16.0,-12.0,-3.0,6.0,18.0,23.0,24.0,23.0,21.0,18.0,15.0,10.0,5.0,-2.0,-8.0,-17.0,-24.0,-32.0,-36.0,-40.0,-42.0,-43.0,-41.0,-37.0,-33.0,-31.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
