-279.0,-280.0,-281.0,-282.0,-283.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-284.0,-283.0,-282.0,-281.0,-280.0,-280.0,-280.0,-279.0,-278.0,-278.0,-279.0,-279.0,-278.0,-277.0,-276.0,-275.0,-273.0,-272.0,-271.0,-270.0,-270.0,-270.0,-271.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-273.0,-275.0,-275.0,-274.0,-274.0,-274.0,-272.0,-271.0,-269.0,-266.0,-263.0,-261.0,-259.0,-259.0,-260.0,-261.0,-263.0,-265.0,-267.0,-269.0,-270.0,-272.0,-274.0,-276.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-277.0,-276.0,-275.0,-273.0,-271.0,-267.0,-262.0,-258.0,-254.0,-252.0,-251.0,-251.0,-252.0,-253.0,-255.0,-256.0,-257.0,-258.0,-258.0
61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,58.0,57.0,55.0,52.0,46.0,41.0,35.0,30.0,23.0,18.0,12.0,9.0,6.0,5.0,5.0,6.0,8.0,11.0,13.0,16.0,18.0,21.0,23.0,26.0,28.0,30.0,31.0,31.0,30.0,29.0,28.0,28.0,29.0,30.0,32.0,34.0,36.0,37.0,38.0,38.0,38.0,38.0,37.0,36.0,35.0,34.0,33.0,31.0,30.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,26.0,25.0,24.0,22.0,19.0,16.0,14.0,12.0,12.0,12.0,13.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0
