-368.0,-367.0,-367.0,-367.0,-367.0,-367.0,-367.0,-366.0,-366.0,-366.0,-366.0,-367.0,-367.0,-366.0,-361.0,-349.0,-336.0,-312.0,-288.0,-274.0,-257.0,-250.0,-249.0,-248.0,-247.0,-248.0,-251.0,-253.0,-257.0,-263.0,-266.0,-270.0,-275.0,-284.0,-289.0,-294.0,-296.0,-299.0,-300.0,-297.0,-290.0,-280.0,-264.0,-246.0,-214.0,-184.0,-142.0,-113.0,-79.0,-53.0,-39.0,-27.0,-21.0,-18.0,-19.0,-21.0,-24.0,-37.0,-53.0,-87.0,-132.0,-160.0,-186.0,-202.0,-226.0,-246.0,-278.0,-324.0,-366.0,-416.0,-443.0,-461.0,-467.0,-475.0,-477.0,-472.0,-456.0,-423.0,-313.0,-213.0,-128.0,-102.0,-88.0,-84.0,-88.0,-97.0,-103.0,-114.0,-132.0,-148.0,-166.0,-172.0
-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-127.0,-128.0,-130.0,-132.0,-132.0,-129.0,-122.0,-105.0,-82.0,-62.0,-31.0,-9.0,16.0,32.0,48.0,56.0,63.0,66.0,66.0,60.0,53.0,41.0,31.0,16.0,5.0,-8.0,-17.0,-30.0,-39.0,-48.0,-54.0,-56.0,-58.0,-60.0,-65.0,-70.0,-78.0,-82.0,-84.0,-82.0,-80.0,-78.0,-76.0,-73.0,-72.0,-72.0,-72.0,-71.0,-72.0,-81.0,-99.0,-114.0,-132.0,-142.0,-154.0,-161.0,-165.0,-157.0,-144.0,-121.0,-101.0,-71.0,-49.0,-25.0,-11.0,-4.0,-2.0,-4.0,10.0,34.0,42.0,26.0,24.0,27.0,29.0,31.0,32.0,33.0,35.0,37.0,42.0,46.0
