-160.0,-160.0,-161.0,-161.0,-161.0,-161.0,-161.0,-162.0,-168.0,-169.0,-166.0,-160.0,-152.0,-142.0,-131.0,-119.0,-117.0,-117.0,-119.0,-127.0,-123.0,-120.0,-121.0,-122.0,-122.0,-123.0,-125.0,-124.0,-125.0,-126.0,-127.0,-128.0,-128.0,-128.0,-128.0,-128.0,-129.0,-130.0,-130.0,-129.0,-129.0,-130.0,-131.0,-132.0
-71.0,-71.0,-71.0,-72.0,-73.0,-73.0,-66.0,-36.0,12.0,42.0,58.0,57.0,21.0,-38.0,-80.0,-109.0,-105.0,-85.0,-43.0,10.0,27.0,29.0,27.0,25.0,23.0,23.0,21.0,18.0,16.0,13.0,12.0,12.0,10.0,9.0,10.0,8.0,7.0,8.0,7.0,6.0,4.0,3.0,3.0,4.0
