-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-130.0,-130.0,-131.0,-133.0,-135.0,-123.0,-103.0,-83.0,-90.0,-109.0,-127.0,-152.0,-162.0,-165.0,-159.0,-120.0,-93.0,-88.0,-83.0,-82.0,-86.0,-86.0,-88.0,-90.0,-90.0,-92.0,-93.0,-93.0,-93.0,-94.0,-94.0,-95.0,-95.0,-95.0,-96.0,-96.0,-96.0,-97.0,-97.0,-97.0,-97.0
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-24.0,-34.0,-34.0,-21.0,2.0,22.0,21.0,-3.0,-37.0,-64.0,-69.0,-77.0,-74.0,-70.0,-66.0,-66.0,-64.0,-62.0,-62.0,-62.0,-60.0,-60.0,-60.0,-59.0,-59.0,-60.0,-59.0,-59.0,-60.0,-59.0,-59.0,-59.0,-58.0,-58.0,-58.0,-58.0,-58.0
