-98.0,-96.0,-95.0,-94.0,-93.0,-91.0,-90.0,-89.0,-87.0,-86.0,-101.0,-121.0,-147.0,-155.0,-151.0,-139.0,-111.0,-82.0,-71.0,-55.0,-45.0,-47.0,-57.0,-75.0,-107.0,-134.0,-154.0,-160.0,-166.0,-166.0,-164.0,-162.0,-161.0,-160.0,-160.0,-159.0,-158.0,-158.0,-158.0,-157.0,-157.0,-158.0,-158.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0
13.0,12.0,13.0,13.0,12.0,11.0,10.0,10.0,10.0,14.0,24.0,26.0,14.0,-5.0,-33.0,-38.0,-41.0,-29.0,-28.0,-45.0,-60.0,-84.0,-98.0,-105.0,-101.0,-92.0,-80.0,-71.0,-63.0,-64.0,-63.0,-63.0,-68.0,-69.0,-65.0,-65.0,-67.0,-67.0,-68.0,-68.0,-67.0,-67.0,-67.0,-66.0,-66.0,-66.0,-65.0,-64.0,-64.0
