-161.0,-161.0,-160.0,-159.0,-158.0,-157.0,-155.0,-153.0,-155.0,-153.0,-149.0,-148.0,-157.0,-172.0,-179.0,-184.0,-168.0,-134.0,-108.0,-126.0,-166.0,-197.0,-199.0,-179.0,-148.0,-127.0,-126.0,-131.0,-135.0,-141.0,-144.0,-144.0,-146.0,-149.0,-150.0,-151.0,-153.0,-155.0,-155.0,-156.0,-157.0,-157.0,-158.0,-158.0,-159.0,-160.0,-161.0,-161.0,-161.0,-162.0
34.0,34.0,34.0,34.0,36.0,39.0,40.0,35.0,2.0,-60.0,-96.0,-81.0,-42.0,8.0,33.0,40.0,37.0,31.0,22.0,15.0,4.0,-16.0,-31.0,-23.0,-21.0,-29.0,-27.0,-27.0,-29.0,-28.0,-28.0,-29.0,-29.0,-29.0,-30.0,-31.0,-29.0,-29.0,-30.0,-29.0,-29.0,-30.0,-30.0,-30.0,-31.0,-31.0,-31.0,-31.0,-31.0,-32.0
