-132.0,-130.0,-129.0,-128.0,-128.0,-129.0,-133.0,-138.0,-150.0,-172.0,-211.0,-237.0,-240.0,-220.0,-192.0,-148.0,-125.0,-131.0,-145.0,-157.0,-166.0,-171.0,-162.0,-146.0,-131.0,-125.0,-121.0,-120.0,-122.0,-123.0,-123.0,-126.0,-127.0,-126.0,-127.0,-129.0,-128.0,-129.0,-129.0,-129.0,-130.0,-131.0,-132.0
22.0,22.0,21.0,22.0,22.0,22.0,23.0,25.0,26.0,27.0,16.0,-20.0,-50.0,-66.0,-63.0,-53.0,-35.0,-1.0,24.0,36.0,41.0,26.0,-13.0,-45.0,-63.0,-71.0,-75.0,-74.0,-73.0,-72.0,-71.0,-70.0,-70.0,-69.0,-69.0,-69.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-67.0
