-124.0,-124.0,-124.0,-121.0,-119.0,-124.0,-143.0,-185.0,-219.0,-225.0,-208.0,-181.0,-133.0,-107.0,-114.0,-134.0,-144.0,-144.0,-141.0,-130.0,-120.0,-109.0,-104.0,-103.0,-103.0,-103.0,-105.0,-105.0,-105.0,-107.0,-109.0,-111.0,-113.0,-114.0,-116.0,-117.0,-117.0,-118.0
21.0,21.0,21.0,20.0,18.0,23.0,26.0,24.0,-8.0,-39.0,-62.0,-64.0,-56.0,-43.0,-10.0,20.0,33.0,42.0,33.0,-13.0,-40.0,-62.0,-72.0,-72.0,-72.0,-72.0,-71.0,-72.0,-71.0,-69.0,-69.0,-68.0,-69.0,-72.0,-71.0,-70.0,-69.0,-68.0
