-132.0,-131.0,-130.0,-129.0,-128.0,-126.0,-125.0,-122.0,-120.0,-121.0,-144.0,-167.0,-201.0,-223.0,-235.0,-232.0,-215.0,-186.0,-154.0,-111.0,-92.0,-96.0,-110.0,-133.0,-145.0,-153.0,-157.0,-160.0,-161.0,-160.0,-159.0,-160.0,-160.0,-160.0,-161.0,-160.0,-160.0,-161.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-159.0,-159.0
21.0,21.0,20.0,20.0,19.0,18.0,18.0,19.0,20.0,34.0,49.0,53.0,40.0,16.0,-26.0,-48.0,-55.0,-60.0,-61.0,-41.0,-24.0,-12.0,-2.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
