-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-128.0,-130.0,-135.0,-145.0,-136.0,-115.0,-86.0,-76.0,-74.0,-75.0,-79.0,-82.0,-84.0,-86.0,-87.0,-89.0,-90.0,-92.0,-92.0,-92.0,-93.0,-93.0,-94.0,-94.0,-94.0,-95.0,-96.0,-97.0,-97.0,-98.0
-9.0,-8.0,-8.0,-8.0,-8.0,-7.0,-6.0,-5.0,-7.0,-27.0,-72.0,-85.0,-82.0,-62.0,-42.0,-35.0,-25.0,-22.0,-23.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-21.0,-21.0,-22.0
