-147.0,-147.0,-147.0,-147.0,-147.0,-146.0,-146.0,-146.0,-145.0,-144.0,-143.0,-136.0,-115.0,-106.0,-103.0,-104.0,-103.0,-91.0,-89.0,-87.0,-84.0,-84.0,-86.0,-87.0,-88.0,-89.0,-90.0,-91.0,-92.0,-92.0,-93.0,-94.0,-96.0,-97.0,-98.0,-98.0,-98.0,-98.0,-98.0,-99.0
14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,-7.0,-62.0,-94.0,-107.0,-100.0,-76.0,-31.0,-5.0,9.0,12.0,12.0,10.0,10.0,9.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0
