-175.0,-176.0,-176.0,-177.0,-179.0,-182.0,-186.0,-183.0,-161.0,-119.0,-102.0,-113.0,-127.0,-146.0,-154.0,-155.0,-150.0,-143.0,-132.0,-124.0,-121.0,-123.0,-126.0,-129.0,-132.0,-134.0,-136.0,-136.0,-135.0,-137.0,-136.0,-136.0,-138.0,-138.0,-139.0,-140.0,-140.0,-140.0,-141.0,-142.0,-142.0,-143.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-145.0,-145.0,-145.0,-146.0,-146.0,-146.0,-146.0,-146.0
7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,-4.0,-29.0,-40.0,-31.0,-19.0,11.0,44.0,56.0,44.0,3.0,-65.0,-77.0,-83.0,-87.0,-86.0,-85.0,-85.0,-84.0,-83.0,-83.0,-83.0,-84.0,-85.0,-83.0,-81.0,-81.0,-80.0,-79.0,-79.0,-78.0,-77.0,-76.0,-74.0,-73.0,-72.0,-72.0,-71.0,-71.0,-72.0,-72.0,-71.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0
