-63.0,-49.0,-40.0,-31.0,-28.0,-28.0,-30.0,-30.0,-27.0,-24.0,-21.0,-20.0,-20.0,-20.0,-20.0,-19.0,-18.0,-18.0,-14.0,-10.0,-15.0,-34.0,-66.0,-89.0,-94.0,-85.0,-68.0,-35.0,-3.0,28.0,44.0,52.0,53.0,48.0,47.0,51.0,53.0,51.0,36.0,30.0,33.0,33.0,32.0,30.0,28.0,25.0,21.0,14.0,8.0,-1.0,-9.0,-18.0,-22.0,-24.0,-24.0,-27.0,-28.0,-29.0,-30.0,-31.0,-31.0,-32.0,-33.0
74.0,77.0,79.0,79.0,77.0,70.0,62.0,59.0,60.0,61.0,62.0,63.0,65.0,67.0,69.0,70.0,71.0,72.0,75.0,80.0,97.0,110.0,108.0,72.0,39.0,-4.0,-32.0,-64.0,-67.0,-38.0,5.0,40.0,77.0,86.0,79.0,61.0,19.0,-20.0,-69.0,-74.0,-68.0,-64.0,-62.0,-58.0,-55.0,-51.0,-48.0,-44.0,-42.0,-39.0,-37.0,-34.0,-32.0,-32.0,-31.0,-31.0,-32.0,-32.0,-32.0,-32.0,-30.0,-27.0,-26.0
