-126.0,-126.0,-126.0,-126.0,-127.0,-127.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-129.0,-130.0,-129.0,-124.0,-104.0,-86.0,-65.0,-52.0,-35.0,-18.0,3.0,18.0,24.0,25.0,25.0,27.0,32.0,37.0,31.0,27.0,24.0,23.0,24.0,25.0,25.0,25.0
82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,83.0,75.0,43.0,-11.0,-54.0,-110.0,-133.0,-154.0,-164.0,-166.0,-160.0,-138.0,-84.0,-32.0,29.0,56.0,65.0,76.0,79.0,83.0,87.0,88.0,87.0
