-78.0,-76.0,-76.0,-76.0,-75.0,-74.0,-73.0,-72.0,-72.0,-72.0,-72.0,-74.0,-77.0,-80.0,-85.0,-90.0,-96.0,-101.0,-103.0,-100.0,-86.0,-69.0,-43.0,-19.0,-7.0,-2.0,-7.0,-25.0,-44.0,-69.0,-85.0,-87.0,-76.0,-59.0,-33.0,-16.0,2.0,13.0,18.0,18.0,17.0,15.0,13.0,11.0,10.0,8.0,6.0,4.0,2.0,-0.0
81.0,81.0,81.0,81.0,81.0,82.0,83.0,84.0,84.0,84.0,84.0,80.0,75.0,70.0,67.0,65.0,60.0,52.0,46.0,46.0,46.0,48.0,52.0,56.0,57.0,55.0,48.0,25.0,1.0,-31.0,-58.0,-68.0,-67.0,-66.0,-67.0,-66.0,-66.0,-68.0,-68.0,-70.0,-70.0,-70.0,-71.0,-71.0,-71.0,-72.0,-72.0,-72.0,-73.0,-73.0
