-24.0,-24.0,-24.0,-25.0,-26.0,-26.0,-26.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-30.0,-34.0,-40.0,-49.0,-55.0,-62.0,-56.0,-44.0,-25.0,-9.0,6.0,4.0,-7.0,-13.0,-15.0,-16.0,-15.0,-13.0,-10.0,-3.0,1.0,4.0,-4.0,-16.0,-32.0,-31.0,-17.0,-2.0,19.0,32.0,44.0,47.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0
86.0,87.0,88.0,91.0,93.0,94.0,96.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,96.0,94.0,93.0,90.0,88.0,85.0,85.0,84.0,83.0,83.0,82.0,84.0,89.0,96.0,99.0,94.0,75.0,32.0,11.0,-7.0,-22.0,-25.0,-17.0,-12.0,-9.0,-9.0,-14.0,-16.0,-21.0,-22.0,-21.0,-21.0,-19.0,-17.0,-16.0,-15.0,-15.0,-15.0,-15.0,-14.0,-14.0
