-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-117.0,-117.0,-118.0,-121.0,-124.0,-123.0,-117.0,-100.0,-85.0,-68.0,-60.0,-56.0,-59.0,-71.0,-93.0,-107.0,-121.0,-126.0,-115.0,-98.0,-73.0,-53.0,-44.0,-38.0,-35.0,-34.0,-34.0,-34.0,-33.0,-34.0,-36.0,-37.0
69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.0,67.0,67.0,69.0,71.0,73.0,73.0,70.0,64.0,45.0,13.0,-6.0,-15.0,-17.0,-21.0,-22.0,-21.0,-23.0,-22.0,-23.0,-23.0,-23.0,-23.0,-24.0,-24.0,-22.0,-22.0,-23.0
