-108.0,-109.0,-109.0,-110.0,-111.0,-112.0,-112.0,-112.0,-112.0,-111.0,-112.0,-116.0,-122.0,-133.0,-138.0,-129.0,-110.0,-79.0,-51.0,-35.0,-25.0,-29.0,-50.0,-72.0,-102.0,-121.0,-123.0,-111.0,-92.0,-62.0,-40.0,-18.0,-6.0,-0.0,-3.0,-6.0,-9.0,-10.0,-10.0,-10.0,-11.0,-12.0,-12.0,-12.0,-12.0
70.0,70.0,70.0,70.0,70.0,70.0,69.0,68.0,67.0,66.0,65.0,65.0,65.0,65.0,66.0,68.0,71.0,78.0,83.0,83.0,81.0,77.0,59.0,39.0,14.0,-13.0,-26.0,-28.0,-27.0,-27.0,-29.0,-33.0,-36.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-40.0,-40.0,-40.0
