-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-15.0,-10.0,1.0,13.0,25.0,12.0,-9.0,-26.0,-25.0,-1.0,25.0,65.0,104.0,115.0,93.0,54.0,14.0,-3.0,-9.0,-11.0,-5.0,12.0,25.0,29.0,14.0,-23.0,-21.0,9.0,53.0,84.0,123.0,150.0,162.0,133.0,90.0,38.0,15.0,6.0,7.0,5.0,2.0,1.0,-1.0,-4.0,-7.0,-8.0,-10.0,-11.0,-12.0,-12.0,-13.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,79.0,95.0,109.0,127.0,141.0,138.0,101.0,64.0,22.0,4.0,8.0,52.0,97.0,131.0,145.0,145.0,108.0,70.0,45.0,37.0,17.0,0.0,-2.0,0.0,-21.0,-68.0,-104.0,-118.0,-104.0,-72.0,-38.0,9.0,41.0,49.0,50.0,38.0,24.0,26.0,24.0,21.0,20.0,18.0,15.0,11.0,9.0,8.0,8.0,10.0,10.0,9.0
