-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.0,-79.0,-79.0,-79.0,-79.0,-80.0,-81.0,-80.0,-82.0,-86.0,-82.0,-76.0,-72.0,-72.0,-69.0,-67.0,-63.0,-49.0,-23.0,5.0,38.0,63.0,65.0,40.0,13.0,-20.0,-40.0,-56.0,-55.0,-45.0,-18.0,4.0,22.0,23.0,6.0,-24.0,-45.0,-61.0,-64.0,-57.0,-44.0,-24.0,-7.0,-3.0,-8.0,-13.0,-18.0,-23.0,-26.0,-27.0,-30.0,-31.0,-31.0,-33.0,-33.0,-33.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,79.0,81.0,86.0,95.0,101.0,100.0,92.0,66.0,33.0,13.0,-9.0,-18.0,-21.0,-22.0,-22.0,-20.0,-18.0,-11.0,-5.0,11.0,27.0,45.0,48.0,48.0,52.0,54.0,55.0,57.0,62.0,65.0,70.0,80.0,88.0,100.0,106.0,113.0,114.0,114.0,112.0,110.0,110.0,109.0,107.0,108.0,109.0,108.0,108.0,108.0,108.0,108.0
