-39.0,-39.0,-40.0,-40.0,-40.0,-40.0,-40.0,-41.0,-42.0,-42.0,-43.0,-44.0,-45.0,-44.0,-39.0,-33.0,-31.0,-35.0,-45.0,-72.0,-98.0,-130.0,-139.0,-137.0,-130.0,-117.0,-88.0,-62.0,-33.0,-15.0,-7.0,-2.0,-2.0,-5.0,-7.0,-9.0,-11.0,-13.0,-12.0
63.0,62.0,61.0,61.0,61.0,60.0,59.0,59.0,58.0,57.0,56.0,55.0,50.0,44.0,39.0,41.0,51.0,71.0,86.0,105.0,113.0,105.0,82.0,44.0,8.0,-17.0,-43.0,-54.0,-51.0,-40.0,-34.0,-24.0,-18.0,-15.0,-15.0,-13.0,-12.0,-14.0,-15.0
