-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-111.0,-104.0,-97.0,-89.0,-87.0,-85.0,-72.0,-49.0,-11.0,13.0,34.0,42.0,53.0,64.0,64.0,45.0,23.0,28.0,36.0,36.0,34.0,35.0,32.0,13.0,-15.0,-32.0,-28.0,-7.0,26.0,42.0,48.0,43.0,37.0,24.0,12.0,-5.0,-15.0,-21.0,-20.0,-20.0,-20.0,-21.0,-22.0,-24.0,-25.0,-26.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
76.0,76.0,76.0,76.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,77.0,79.0,80.0,80.0,75.0,74.0,84.0,103.0,111.0,117.0,115.0,111.0,86.0,45.0,-31.0,-89.0,-121.0,-127.0,-127.0,-119.0,-92.0,-64.0,-29.0,-3.0,5.0,10.0,19.0,29.0,33.0,34.0,31.0,29.0,26.0,23.0,20.0,21.0,26.0,31.0,36.0,38.0,40.0,40.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
