-71.0,-71.0,-70.0,-70.0,-70.0,-70.0,-70.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-70.0,-69.0,-69.0,-72.0,-76.0,-78.0,-76.0,-72.0,-66.0,-62.0,-58.0,-55.0,-53.0,-54.0,-52.0,-49.0,-48.0,-47.0,-44.0,-37.0,-27.0,-10.0,0.0,7.0,6.0,-2.0,-22.0,-36.0,-35.0,-28.0,-9.0,15.0,29.0,40.0,42.0,39.0,38.0,36.0,35.0,34.0,33.0,32.0,31.0,31.0,31.0,31.0
80.0,81.0,82.0,83.0,83.0,84.0,85.0,85.0,86.0,87.0,88.0,89.0,89.0,89.0,89.0,90.0,94.0,97.0,102.0,105.0,103.0,93.0,80.0,47.0,15.0,-29.0,-56.0,-68.0,-65.0,-59.0,-38.0,-17.0,12.0,35.0,64.0,81.0,85.0,76.0,61.0,43.0,42.0,38.0,37.0,33.0,17.0,5.0,1.0,-2.0,-8.0,-8.0,-8.0,-9.0,-7.0,-5.0,-4.0,-4.0,-3.0,-3.0,-3.0
