,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,410460.0,277.441825,1.0,-1.08,8.06,-5.95,19.19,-53.75,-12.38,-0.94,4.5,1.06,-0.11913083363843754,-0.05744621689192185,-0.2688156357233158,-109.71042658552565,-40.84009791641019,-14.38461134345722,-0.4403,-0.8177,-0.3489,-0.1252
1,410460.0,277.441825,1.0,-1.08,8.06,-5.95,19.19,-53.75,-12.38,-0.94,4.5,1.06,-0.11913083363843754,-0.05744621689192185,-0.2688156357233158,-109.71042658552565,-40.84009791641019,-14.38461134345722,-0.4403,-0.8177,-0.3489,-0.1252
2,410492.0,277.46075099999996,1.0,-0.91,8.04,-6.09,19.19,-53.75,-12.38,1.44,4.44,0.37,-0.08619583587846091,-0.2438624035752461,-0.31712900815696976,-109.7303356928047,-40.91347187505044,-14.534774284595127,-0.4393,-0.8178,-0.3495,-0.1265
3,410492.0,277.46075099999996,1.0,-0.91,8.04,-6.09,19.19,-53.75,-12.38,1.44,4.44,0.37,-0.08619583587846091,-0.2438624035752461,-0.31712900815696976,-109.7303356928047,-40.91347187505044,-14.534774284595127,-0.4393,-0.8178,-0.3495,-0.1265
4,410529.0,277.496901,1.0,-0.89,7.86,-6.0,20.69,-52.69,-13.56,0.37,2.25,-0.63,-0.1088784091267856,-0.2541469010225645,-0.11782756029135474,-109.75024971660669,-40.96239758351413,-14.592535930080526,-0.4387,-0.8179,-0.3499,-0.127
5,410529.0,277.496901,1.0,-0.89,7.86,-6.0,20.69,-52.69,-13.56,0.37,2.25,-0.63,-0.1088784091267856,-0.2541469010225645,-0.11782756029135474,-109.75024971660669,-40.96239758351413,-14.592535930080526,-0.4387,-0.8179,-0.3499,-0.127
6,410564.0,277.514602,1.0,-0.93,7.74,-5.8,20.25,-53.38,-12.88,1.25,2.25,0.44,-0.08866059344334687,-0.1276875284469252,0.09128406791852406,-109.81002132963994,-41.0113310955595,-14.650301303680088,-0.4379,-0.8182,-0.3503,-0.1275
7,410564.0,277.514602,1.0,-0.93,7.74,-5.8,20.25,-53.38,-12.88,1.25,2.25,0.44,-0.08866059344334687,-0.1276875284469252,0.09128406791852406,-109.81002132963994,-41.0113310955595,-14.650301303680088,-0.4379,-0.8182,-0.3503,-0.1275
8,410599.0,277.565432,1.0,-1.0,7.83,-5.85,20.25,-53.38,-12.88,-2.25,-1.37,0.19,-0.12453162015909135,-0.07355391710739356,-0.01732484203103546,-109.81002132963994,-40.99909698527016,-14.661854827129085,-0.4377,-0.8182,-0.3502,-0.1276
9,410599.0,277.565432,1.0,-1.0,7.83,-5.85,20.25,-53.38,-12.88,-2.25,-1.37,0.19,-0.12453162015909135,-0.07355391710739356,-0.01732484203103546,-109.81002132963994,-40.99909698527016,-14.661854827129085,-0.4377,-0.8182,-0.3502,-0.1276
10,410632.0,277.618231,1.0,-1.23,8.1,-5.72,20.0,-53.75,-12.88,-4.56,-2.31,-0.25,-0.1098604532755385,0.2375668014764272,-0.18198317454607427,-109.71042658552565,-40.93793375462537,-14.627194705880914,-0.4391,-0.8177,-0.3497,-0.1273
11,410632.0,277.618231,1.0,-1.23,8.1,-5.72,20.0,-53.75,-12.88,-4.56,-2.31,-0.25,-0.1098604532755385,0.2375668014764272,-0.18198317454607427,-109.71042658552565,-40.93793375462537,-14.627194705880914,-0.4391,-0.8177,-0.3497,-0.1273
12,410669.0,277.66597,1.0,-0.93,7.9,-6.09,20.25,-53.0,-14.06,4.31,6.69,1.56,-0.17824544000888753,-0.24916586414511555,-0.20679820405343108,-109.75024971660669,-40.99909698527016,-14.731179119281881,-0.43799999999999994,-0.8179,-0.3502,-0.1282
13,410669.0,277.66597,1.0,-0.93,7.9,-6.09,20.25,-53.0,-14.06,4.31,6.69,1.56,-0.17824544000888753,-0.24916586414511555,-0.20679820405343108,-109.75024971660669,-40.99909698527016,-14.731179119281881,-0.43799999999999994,-0.8179,-0.3502,-0.1282
14,410703.0,277.680014,1.0,-0.93,7.76,-5.96,20.25,-53.0,-14.06,0.19,4.25,0.37,-0.18265908543793785,-0.20156411190682144,-0.0183236675116909,-109.77016866117765,-41.06027242384908,-14.84673166768115,-0.4373,-0.818,-0.3507,-0.1292
15,410703.0,277.680014,1.0,-0.93,7.76,-5.96,20.25,-53.0,-14.06,0.19,4.25,0.37,-0.18265908543793785,-0.20156411190682144,-0.0183236675116909,-109.77016866117765,-41.06027242384908,-14.84673166768115,-0.4373,-0.818,-0.3507,-0.1292
16,410736.0,277.696743,1.0,-0.9,7.66,-5.96,20.0,-53.75,-12.88,-2.19,-0.75,-0.75,-0.2108698294143846,-0.2543255312724959,0.065086858533137,-109.75024971660669,-41.109221581061185,-14.904513628099544,-0.4371,-0.8179,-0.3511,-0.1297
17,410736.0,277.696743,1.0,-0.9,7.66,-5.96,20.0,-53.75,-12.88,-2.19,-0.75,-0.75,-0.2108698294143846,-0.2543255312724959,0.065086858533137,-109.75024971660669,-41.109221581061185,-14.904513628099544,-0.4371,-0.8179,-0.3511,-0.1297
