-193.0,-193.0,-193.0,-193.0,-195.0,-198.0,-203.0,-208.0,-214.0,-219.0,-222.0,-222.0,-221.0,-219.0,-212.0,-203.0,-196.0,-188.0,-182.0,-175.0,-170.0,-165.0,-162.0,-158.0,-155.0,-151.0,-148.0,-145.0,-143.0,-142.0,-144.0,-147.0,-151.0,-153.0,-156.0,-157.0,-158.0,-158.0,-158.0,-158.0,-158.0,-157.0,-156.0,-155.0,-154.0,-153.0,-151.0,-149.0,-146.0,-143.0,-140.0,-138.0,-135.0,-133.0,-131.0,-130.0,-129.0,-128.0,-128.0,-128.0,-129.0,-131.0,-135.0,-138.0,-143.0,-149.0,-153.0,-158.0,-163.0,-168.0,-171.0,-174.0,-176.0,-178.0,-179.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0
117.0,117.0,117.0,117.0,117.0,118.0,120.0,122.0,124.0,125.0,127.0,129.0,131.0,132.0,134.0,136.0,137.0,138.0,139.0,139.0,139.0,137.0,135.0,132.0,130.0,127.0,125.0,123.0,120.0,118.0,114.0,112.0,110.0,109.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,107.0,106.0,105.0,104.0,102.0,100.0,98.0,96.0,94.0,93.0,92.0,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
