-222.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-222.0,-222.0,-222.0,-220.0,-218.0,-217.0,-213.0,-207.0,-202.0,-200.0,-191.0,-182.0,-174.0,-167.0,-164.0,-164.0,-167.0,-171.0,-174.0,-177.0,-178.0,-178.0,-177.0,-175.0,-175.0,-175.0
14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,14.0,-0.0,-15.0,-37.0,-58.0,-66.0,-66.0,-67.0,-70.0,-68.0,-61.0,-52.0,-40.0,-27.0,-13.0,-8.0,-9.0,-9.0,-9.0,-12.0,-14.0,-15.0,-17.0,-18.0
