-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-148.0,-148.0,-148.0,-147.0,-146.0,-150.0,-174.0,-191.0,-198.0,-201.0,-205.0,-203.0,-200.0,-198.0,-183.0,-168.0,-162.0,-159.0,-155.0,-152.0,-151.0,-154.0,-157.0,-158.0,-157.0,-152.0,-145.0,-148.0,-150.0,-148.0,-148.0,-151.0,-153.0,-153.0,-150.0,-150.0,-152.0,-152.0,-152.0,-153.0,-153.0,-153.0,-153.0
-49.0,-49.0,-49.0,-48.0,-47.0,-47.0,-45.0,-45.0,-46.0,-47.0,-47.0,-46.0,-47.0,-46.0,-38.0,-22.0,-17.0,-33.0,-52.0,-69.0,-73.0,-82.0,-98.0,-119.0,-129.0,-126.0,-106.0,-87.0,-68.0,-56.0,-49.0,-56.0,-70.0,-99.0,-116.0,-119.0,-120.0,-126.0,-130.0,-122.0,-112.0,-106.0,-108.0,-111.0,-109.0,-106.0,-108.0,-108.0,-108.0,-108.0,-107.0,-106.0
