-162.0,-162.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-160.0,-148.0,-138.0,-128.0,-120.0,-115.0,-120.0,-128.0,-144.0,-159.0,-176.0,-187.0,-199.0,-206.0,-209.0,-206.0,-203.0,-199.0,-195.0,-188.0,-184.0,-177.0,-172.0,-166.0,-158.0,-153.0,-151.0,-148.0,-145.0,-141.0,-141.0,-137.0,-135.0,-136.0,-135.0
-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-55.0,-56.0,-57.0,-59.0,-59.0,-55.0,-46.0,-37.0,-28.0,-12.0,-3.0,0.0,-4.0,-11.0,-17.0,-29.0,-42.0,-49.0,-61.0,-70.0,-76.0,-78.0,-79.0,-82.0,-85.0,-82.0,-79.0,-79.0,-77.0,-75.0,-75.0,-75.0,-74.0,-74.0,-75.0,-74.0
