-265.0,-265.0,-265.0,-265.0,-265.0,-264.0,-264.0,-264.0,-265.0,-265.0,-265.0,-264.0,-264.0,-265.0,-265.0,-260.0,-240.0,-228.0,-219.0,-217.0,-212.0,-206.0,-205.0,-205.0,-200.0,-200.0,-202.0,-201.0,-202.0,-208.0,-213.0,-219.0,-220.0,-222.0,-222.0,-222.0,-222.0,-221.0,-221.0,-224.0,-224.0,-225.0,-225.0,-225.0,-226.0
-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-15.0,-16.0,-16.0,-17.0,-19.0,-20.0,-20.0,-18.0,-18.0,-20.0,-20.0,-23.0,-28.0,-50.0,-72.0,-92.0,-98.0,-102.0,-103.0,-101.0,-99.0,-98.0,-96.0,-92.0,-90.0,-90.0,-90.0,-89.0,-88.0
