-229.0,-229.0,-229.0,-229.0,-229.0,-228.0,-228.0,-229.0,-231.0,-235.0,-219.0,-204.0,-205.0,-215.0,-226.0,-237.0,-238.0,-237.0,-230.0,-218.0,-196.0,-179.0,-166.0,-163.0,-162.0,-167.0,-171.0,-184.0,-198.0,-207.0,-208.0,-209.0,-209.0,-207.0,-204.0,-203.0,-203.0,-202.0,-201.0,-201.0,-200.0,-200.0,-200.0,-200.0,-200.0
7.0,7.0,7.0,7.0,8.0,9.0,10.0,9.0,-2.0,-48.0,-104.0,-137.0,-139.0,-107.0,-74.0,-37.0,-14.0,11.0,27.0,35.0,37.0,31.0,14.0,0.0,-16.0,-30.0,-31.0,-31.0,-34.0,-33.0,-33.0,-32.0,-29.0,-28.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-27.0
