-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-249.0,-247.0,-245.0,-245.0,-245.0,-239.0,-229.0,-222.0,-227.0,-236.0,-243.0,-253.0,-259.0,-261.0,-250.0,-225.0,-205.0,-189.0,-197.0,-210.0,-216.0,-212.0,-205.0,-204.0,-204.0,-202.0,-202.0,-199.0,-191.0,-184.0,-187.0,-192.0,-192.0,-190.0,-192.0,-193.0,-192.0,-193.0,-195.0,-195.0,-195.0,-196.0,-197.0
-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.0,-8.0,2.0,15.0,13.0,-22.0,-56.0,-95.0,-108.0,-100.0,-87.0,-65.0,-46.0,-37.0,-36.0,-37.0,-37.0,-41.0,-47.0,-43.0,-34.0,-17.0,-5.0,14.0,26.0,30.0,19.0,-5.0,-52.0,-79.0,-97.0,-99.0,-100.0,-102.0,-98.0,-92.0,-91.0,-85.0,-79.0,-78.0,-79.0,-76.0,-74.0,-74.0
