148.0,148.0,148.0,148.0,148.0,148.0,147.0,147.0,147.0,147.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,148.0,148.0,144.0,144.0,138.0,138.0,135.0,135.0,144.0,144.0,166.0,166.0,182.0,182.0,202.0,202.0,211.0,211.0,215.0,215.0,232.0,232.0,256.0,256.0,277.0,277.0,283.0,283.0,286.0,286.0,283.0,283.0,258.0,258.0,262.0,262.0,263.0,263.0,220.0,220.0,222.0,222.0,240.0,240.0,244.0,244.0,221.0,221.0,203.0,203.0,188.0,188.0,178.0,178.0,132.0,132.0,72.0,72.0,111.0,111.0,154.0,154.0,161.0,161.0,150.0,150.0,146.0,146.0,152.0,152.0,167.0,167.0,185.0,185.0,216.0,216.0,230.0,230.0,212.0,212.0,189.0,189.0,167.0,167.0,156.0,156.0,140.0,140.0,118.0,118.0,122.0,122.0,143.0,143.0,149.0,149.0,147.0,147.0,147.0,147.0,146.0,146.0,144.0,144.0,142.0,142.0,144.0,144.0,145.0,145.0,145.0,145.0,145.0,145.0,147.0,147.0,148.0,148.0,148.0,148.0,149.0,149.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,151.0,151.0,152.0,152.0
-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-163.0,-163.0,-166.0,-166.0,-166.0,-166.0,-162.0,-162.0,-161.0,-161.0,-162.0,-162.0,-163.0,-163.0,-153.0,-153.0,-161.0,-161.0,-173.0,-173.0,-173.0,-173.0,-165.0,-165.0,-151.0,-151.0,-148.0,-148.0,-169.0,-169.0,-163.0,-163.0,-128.0,-128.0,-147.0,-147.0,-151.0,-151.0,-153.0,-153.0,-159.0,-159.0,-179.0,-179.0,-192.0,-192.0,-202.0,-202.0,-205.0,-205.0,-194.0,-194.0,-194.0,-194.0,-187.0,-187.0,-183.0,-183.0,-192.0,-192.0,-209.0,-209.0,-220.0,-220.0,-223.0,-223.0,-222.0,-222.0,-222.0,-222.0,-221.0,-221.0,-217.0,-217.0,-221.0,-221.0,-224.0,-224.0,-221.0,-221.0,-216.0,-216.0,-214.0,-214.0,-216.0,-216.0,-219.0,-219.0,-218.0,-218.0,-215.0,-215.0,-216.0,-216.0,-218.0,-218.0,-218.0,-218.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-215.0,-215.0,-214.0,-214.0,-213.0,-213.0,-213.0,-213.0,-212.0,-212.0,-211.0,-211.0,-211.0,-211.0,-210.0,-210.0,-209.0,-209.0,-209.0,-209.0,-208.0,-208.0
