128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,126.0,126.0,125.0,125.0,123.0,123.0,118.0,118.0,112.0,112.0,111.0,111.0,122.0,122.0,136.0,136.0,155.0,155.0,170.0,170.0,198.0,198.0,218.0,218.0,224.0,224.0,228.0,228.0,234.0,234.0,236.0,236.0,224.0,224.0,198.0,198.0,176.0,176.0,176.0,176.0,183.0,183.0,173.0,173.0,137.0,137.0,147.0,147.0,142.0,142.0,150.0,150.0,156.0,156.0,149.0,149.0,135.0,135.0,123.0,123.0,90.0,90.0,76.0,76.0,92.0,92.0,117.0,117.0,117.0,117.0,118.0,118.0,118.0,118.0,111.0,111.0,109.0,109.0,111.0,111.0,113.0,113.0,114.0,114.0,113.0,113.0,113.0,113.0,112.0,112.0,112.0,112.0,113.0,113.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,116.0,116.0,117.0,117.0,117.0,117.0,117.0,117.0,118.0,118.0,118.0,118.0,118.0,118.0,117.0,117.0,118.0,118.0,119.0,119.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.0,119.0,119.0,119.0,116.0,116.0,115.0,115.0,119.0,119.0,122.0,122.0,121.0,121.0,120.0,120.0,116.0,116.0
-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-182.0,-182.0,-181.0,-181.0,-181.0,-181.0,-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-183.0,-183.0,-184.0,-184.0,-185.0,-185.0,-186.0,-186.0,-187.0,-187.0,-186.0,-186.0,-184.0,-184.0,-183.0,-183.0,-181.0,-181.0,-179.0,-179.0,-173.0,-173.0,-169.0,-169.0,-171.0,-171.0,-185.0,-185.0,-196.0,-196.0,-209.0,-209.0,-220.0,-220.0,-232.0,-232.0,-237.0,-237.0,-228.0,-228.0,-219.0,-219.0,-221.0,-221.0,-191.0,-191.0,-179.0,-179.0,-220.0,-220.0,-230.0,-230.0,-232.0,-232.0,-232.0,-232.0,-230.0,-230.0,-229.0,-229.0,-232.0,-232.0,-238.0,-238.0,-243.0,-243.0,-242.0,-242.0,-239.0,-239.0,-236.0,-236.0,-234.0,-234.0,-232.0,-232.0,-230.0,-230.0,-229.0,-229.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-230.0,-230.0,-229.0,-229.0,-229.0,-229.0,-228.0,-228.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-226.0,-226.0,-225.0,-225.0,-225.0,-225.0,-224.0,-224.0,-224.0,-224.0,-223.0,-223.0,-222.0,-222.0,-221.0,-221.0,-221.0,-221.0,-221.0,-221.0,-220.0,-220.0,-219.0,-219.0,-219.0,-219.0,-221.0,-221.0,-222.0,-222.0,-222.0,-222.0,-220.0,-220.0,-219.0,-219.0,-221.0,-221.0
