110.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,113.0,113.0,118.0,118.0,129.0,129.0,147.0,147.0,151.0,151.0,151.0,151.0,165.0,165.0,176.0,176.0,187.0,187.0,193.0,193.0,202.0,202.0,206.0,206.0,201.0,201.0,195.0,195.0,175.0,175.0,157.0,157.0,138.0,138.0,115.0,115.0,103.0,103.0,87.0,87.0,79.0,79.0,72.0,72.0,69.0,69.0,64.0,64.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,60.0,60.0,64.0,64.0,66.0,66.0,70.0,70.0,72.0,72.0,72.0,72.0,71.0,71.0,72.0,72.0,78.0,78.0,77.0,77.0,73.0,73.0,74.0,74.0,73.0,73.0,71.0,71.0,69.0,69.0,69.0,69.0,68.0,68.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,66.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,55.0,55.0
-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-229.0,-229.0,-233.0,-233.0,-236.0,-236.0,-236.0,-236.0,-238.0,-238.0,-239.0,-239.0,-234.0,-234.0,-231.0,-231.0,-227.0,-227.0,-227.0,-227.0,-221.0,-221.0,-214.0,-214.0,-204.0,-204.0,-193.0,-193.0,-180.0,-180.0,-164.0,-164.0,-150.0,-150.0,-132.0,-132.0,-122.0,-122.0,-111.0,-111.0,-104.0,-104.0,-97.0,-97.0,-93.0,-93.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-91.0,-91.0,-90.0,-90.0,-89.0,-89.0,-86.0,-86.0,-84.0,-84.0,-82.0,-82.0,-77.0,-77.0,-74.0,-74.0,-73.0,-73.0,-72.0,-72.0,-70.0,-70.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-67.0,-67.0,-65.0,-65.0,-64.0,-64.0,-64.0,-64.0,-65.0,-65.0,-66.0,-66.0,-66.0,-66.0,-65.0,-65.0,-65.0,-65.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0
