263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,262.0,262.0,261.0,261.0,260.0,260.0,257.0,257.0,246.0,246.0,232.0,232.0,225.0,225.0,218.0,218.0,216.0,216.0,221.0,221.0,219.0,219.0,212.0,212.0,210.0,210.0,213.0,213.0,210.0,210.0,163.0,163.0,140.0,140.0,178.0,178.0,180.0,180.0,180.0,180.0,179.0,179.0,197.0,197.0,207.0,207.0,187.0,187.0,168.0,168.0,156.0,156.0,154.0,154.0,155.0,155.0,155.0,155.0,154.0,154.0,153.0,153.0,154.0,154.0,156.0,156.0,157.0,157.0,157.0,157.0,157.0,157.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0
-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-89.0,-89.0,-89.0,-89.0,-90.0,-90.0,-91.0,-91.0,-93.0,-93.0,-96.0,-96.0,-101.0,-101.0,-106.0,-106.0,-111.0,-111.0,-122.0,-122.0,-130.0,-130.0,-140.0,-140.0,-150.0,-150.0,-165.0,-165.0,-171.0,-171.0,-170.0,-170.0,-168.0,-168.0,-156.0,-156.0,-105.0,-105.0,-129.0,-129.0,-145.0,-145.0,-152.0,-152.0,-166.0,-166.0,-186.0,-186.0,-191.0,-191.0,-201.0,-201.0,-208.0,-208.0,-214.0,-214.0,-219.0,-219.0,-222.0,-222.0,-223.0,-223.0,-222.0,-222.0,-220.0,-220.0,-218.0,-218.0,-215.0,-215.0,-213.0,-213.0,-211.0,-211.0,-209.0,-209.0,-207.0,-207.0,-207.0,-207.0,-208.0,-208.0,-209.0,-209.0,-210.0,-210.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-210.0,-210.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-208.0,-208.0
