TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
6610954.0,630.106722,1.0,-2.44,3.45,-8.67,23.69,-25.69,18.37,2.69,1.56,-2.19,0.05327501827379688,0.4382413404307889,0.1718118436029048,-129.21728949054744,-44.39495201253493,4.906017344265485,-0.1979,-0.9034,-0.3778,0.0428
6610987.0,630.154594,1.0,-2.19,3.06,-9.21,24.06,-26.06,18.69,2.56,2.75,-0.56,-0.07241124545472166,-0.1541200698093201,-0.14095290801827964,-129.21728949054744,-44.518743376465615,4.860139072417077,-0.1963,-0.9034,-0.3788,0.0424
6611021.0,630.200471,1.0,-2.26,3.29,-9.04,23.69,-26.06,19.19,-2.88,2.25,0.44,0.03241856943004007,0.10422984479309874,-0.07471555218004688,-129.21728949054744,-44.518743376465615,4.75691579950709,-0.1967,-0.9034,-0.3788,0.0415
6611058.0,630.221415,1.0,-2.33,3.35,-8.82,23.25,-26.37,19.56,-1.12,0.81,-0.25,0.03548949511749089,0.2700523907565364,0.09224769198418592,-129.19057220176188,-44.518743376465615,4.733977821845079,-0.197,-0.9033,-0.3788,0.0413
6611095.0,630.236375,1.0,-2.2,3.08,-9.27,23.25,-26.37,19.56,1.94,1.88,-0.88,-0.09596549318562353,-0.1526800225770817,-0.20468255040623795,-129.19057220176188,-44.56827524268951,4.699571210920838,-0.1966,-0.9033,-0.3792,0.041
6611130.0,630.282252,1.0,-2.25,3.32,-9.04,24.06,-26.37,18.69,-1.5,1.31,0.94,0.04366447220800973,0.11741350101652126,-0.08227347445594368,-129.16386802241826,-44.55589145397279,4.6536963885673295,-0.197,-0.9032,-0.3791,0.0406
6611167.0,630.332123,1.0,-2.35,3.21,-8.83,23.69,-26.06,18.75,0.75,1.75,0.0,-0.0935630662010245,0.20257268264737102,0.12441315819076415,-129.19057220176188,-44.56827524268951,4.607822312445006,-0.1968,-0.9033,-0.3792,0.0402
6611200.0,630.355058,1.0,-2.24,3.27,-9.04,23.69,-26.06,18.75,-0.88,0.12,0.31,0.004322198520825493,0.08646536966638005,-0.06374031945791003,-129.19057220176188,-44.56827524268951,4.573417240623147,-0.1969,-0.9033,-0.3792,0.0399
6611234.0,630.40293,1.0,-2.14,3.2,-9.39,24.06,-25.69,19.19,-1.0,-1.75,0.06,0.0031397885379262913,-0.1708757470450414,-0.34039349161861665,-129.16386802241826,-44.55589145397279,4.619290761920459,-0.1973,-0.9032,-0.3791,0.0403
6611269.0,630.423873,1.0,-2.37,3.38,-9.04,24.06,-26.06,18.69,-5.75,-11.56,2.94,0.004594837195818657,0.18888561335821014,-0.12950625443447805,-129.13717693179007,-44.432083684823404,4.802792327898412,-0.199,-0.9031,-0.3781,0.0419
6611306.0,630.467756,1.0,-2.67,3.24,-8.33,23.69,-25.69,18.69,1.31,-2.56,-1.88,-0.23542981527746276,0.5554023403957083,0.49797119780892984,-129.1104989092044,-44.41970591493472,4.96336629149859,-0.1997,-0.903,-0.378,0.0433
6611341.0,630.486705,1.0,-3.01,1.71,-5.94,23.69,-25.69,18.69,8.38,30.94,8.81,-1.3975186250986256,0.8113102740255541,3.1240967954409022,-129.29752022162853,-44.44446200079347,4.573417240623147,-0.1964,-0.9037,-0.3782,0.0399
6611378.0,630.533121,1.0,-1.49,3.15,-7.72,24.06,-26.06,19.19,-63.88,159.38,48.5,-0.09360030556568921,0.41633899480952513,1.3474005756007532,-130.29697555501406,-44.023904316328505,-0.4927452222969898,-0.19,-0.9074,-0.3748,-0.0043
6611412.0,630.569022,1.0,-0.83,4.55,-6.83,21.0,-26.37,20.87,-36.06,181.75,45.0,0.8256024942109754,1.54519419993765,1.7461875190978233,-130.6800872399157,-43.57928687578812,-5.835231869336322,-0.1835,-0.9088,-0.3712,-0.0509
6611447.0,630.600936,1.0,0.91,3.05,-7.6,21.0,-26.37,20.87,1.56,211.5,45.38,0.05551646269427557,-0.1244801974213432,1.568202172719678,-130.40615307468192,-43.418900316094714,-13.47260676237266,-0.1594,-0.9078,-0.3699,-0.1173
6611482.0,630.653803,1.0,3.76,3.21,-11.7,17.56,-28.69,21.19,-19.69,191.31,49.06,-0.5262866066552268,-1.8020120256190837,-2.7554945250076432,-129.19057220176188,-42.67980499317124,-20.82107094211026,-0.1381,-0.9033,-0.3639,-0.1807
6611519.0,630.670748,1.0,4.38,5.03,-12.63,12.25,-28.25,25.0,-42.19,38.0,38.81,-0.03908770774465653,-0.7720415525163606,-4.455349298565805,-128.81789729217328,-41.57463147554045,-23.588755762396122,-0.1373,-0.9019,-0.3549,-0.2044
6611556.0,630.716629,1.0,2.5,4.53,-8.56,8.56,-30.56,25.0,-4.88,-18.25,17.75,0.27504274142778007,0.5769855195350307,-0.17513036227179235,-129.59271976099836,-40.4979166397379,-23.530227351542678,-0.1411,-0.9048,-0.3461,-0.2039
6611591.0,630.751546,1.0,2.9,2.23,-8.97,8.56,-30.56,25.0,8.13,19.87,23.37,-0.9505268182802465,-1.3015745831640557,0.25436219172122243,-129.99788861220236,-40.11951210127083,-23.729249451725817,-0.1367,-0.9063,-0.343,-0.2056
6611628.0,630.780455,1.0,3.83,3.13,-10.77,8.56,-30.19,23.37,-67.0,-17.75,44.5,-0.8662192642138065,-1.5241888654698013,-1.914493821687488,-130.6800872399157,-38.3312497043692,-24.61989330860375,-0.1448,-0.9088,-0.3283,-0.2132
6611662.0,630.817358,1.0,3.29,5.32,-10.41,7.0,-30.87,24.19,-51.25,-70.12,30.06,0.06338596709894695,0.18305035559889193,-2.3365404698267067,-131.6782993972313,-36.62505057506963,-23.91663071897709,-0.1611,-0.9124,-0.3142,-0.2072
6611697.0,630.870216,1.0,1.99,4.84,-8.25,7.0,-30.87,24.19,-13.31,-76.25,20.81,0.1615128478064769,0.6746644294483274,0.06155166762640718,-133.47352940641977,-34.999303175225506,-21.38056975127936,-0.1767,-0.9187,-0.3007,-0.1855
6611732.0,630.884178,1.0,3.05,5.56,-11.35,7.0,-32.06,21.69,-42.94,-102.75,9.88,0.36573282395422146,-0.6852977206404243,-3.171608994779211,-134.8267795347168,-33.548317235556404,-18.378967167629526,-0.1965,-0.9233,-0.2886,-0.1597
