TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
6727264.0,746.63418,1.0,-0.63,2.78,-9.37,19.06,-25.56,23.0,0.31,2.06,-0.94,-0.07880908178593338,0.01918475606477342,0.012997919506084088,-131.42694090104064,-45.10129990098643,-3.415334078437867,-0.1455,-0.9115,-0.3835,-0.0298
6727299.0,746.662105,1.0,-0.66,2.93,-9.63,19.06,-25.56,23.0,0.31,-3.06,-1.56,-0.03451260717246507,0.07241312825397116,-0.2805183449223083,-131.3990875860209,-45.11370802914807,-3.380941489627292,-0.1456,-0.9114,-0.3836,-0.0295
6727331.0,746.69752,1.0,-0.79,2.7,-9.21,19.06,-24.75,23.0,1.12,-3.31,-1.31,-0.19468516090216098,0.1010771095510074,0.17908119442663661,-131.37124925693712,-45.16334612512468,-3.243374149708243,-0.1458,-0.9113,-0.384,-0.0283
6727368.0,746.75337,1.0,-0.55,3.1,-9.85,19.5,-24.37,22.5,1.25,0.44,-1.81,0.1426868671880206,0.04595339551111512,-0.5332014855568907,-131.37124925693712,-45.18816852620462,-3.2777655386010047,-0.1456,-0.9113,-0.3842,-0.0286
6727405.0,746.757359,1.0,-0.8,2.76,-9.4,19.5,-24.37,22.5,8.31,-5.38,-6.06,-0.1495978501404744,0.11187653387751562,-0.020999979745965902,-131.31561745343842,-45.299897048836534,-3.059958268402832,-0.1445,-0.9111,-0.3851,-0.0267
6727438.0,746.816202,1.0,-0.72,2.55,-9.46,20.19,-25.19,24.56,6.19,-15.19,-1.88,-0.1487153270454819,-0.1169281699662425,-0.015605930007632551,-131.31561745343842,-45.39924946360132,-2.486832027635776,-0.1434,-0.9111,-0.3859,-0.0217
6727475.0,746.825176,1.0,-0.92,2.71,-9.24,19.06,-25.19,23.37,2.5,-7.19,-0.56,-0.09128822094440336,0.15583368830615624,0.13527562391954007,-131.37124925693712,-45.361988090099786,-2.1200647857418087,-0.1437,-0.9113,-0.3856,-0.0185
6727510.0,746.875044,1.0,-0.87,2.63,-9.38,19.75,-25.87,22.5,3.75,-11.63,0.25,-0.08849178870640062,0.0142461161505964,0.026559701260104873,-131.3990875860209,-45.32473177948933,-1.8335431812694831,-0.1437,-0.9114,-0.3853,-0.016
6727544.0,746.914938,1.0,-0.91,2.56,-9.45,19.75,-25.87,22.5,2.06,-6.06,0.44,-0.12908980369414852,-0.049223053953257545,-0.02519178643766473,-131.45480922787246,-45.2750645639147,-1.5126525087430307,-0.1441,-0.9116,-0.3849,-0.0132
6727579.0,746.954834,1.0,-1.04,2.74,-9.25,20.19,-25.19,23.0,0.44,-6.06,1.75,-0.04960906614020849,0.19146798637718504,0.10548620637454675,-131.48269259246572,-45.200580565791434,-1.3522117780748235,-0.1447,-0.9117,-0.3843,-0.0118
6727616.0,746.991734,1.0,-0.67,2.71,-9.97,20.19,-24.75,21.69,1.44,0.37,0.69,0.10845112969694648,-0.27339284984959344,-0.5426202497383166,-131.53850453910292,-45.1509357631892,-1.2719924264668117,-0.1445,-0.9119,-0.3839,-0.0111
6727651.0,747.009684,1.0,-1.28,2.66,-8.83,20.19,-24.75,21.69,0.81,-7.19,-0.69,-0.1855854465692851,0.3917434783499599,0.5063814506949864,-131.56643317341502,-45.10129990098643,-1.0886361860699356,-0.1451,-0.912,-0.3835,-0.0095
6727684.0,747.068527,1.0,-1.23,2.2,-8.9,20.56,-25.56,24.19,4.13,3.63,1.25,-0.4715526220984308,0.054149662841926016,0.5688144343165416,-131.6503100355004,-45.088892330716135,-1.0886361860699356,-0.1439,-0.9123,-0.3834,-0.0095
