TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
1145456.0,581.650969,1.0,-7.68,-1.71,-5.98,22.19,-18.69,25.56,-0.69,5.5,1.75,0.36105041507147195,0.29585762321020276,-0.06497655617427256,-123.11607559607697,11.89302513102135,51.79977218612413,0.1591,-0.8793,0.1036,0.4368
1145489.0,581.667007,1.0,-7.89,-1.67,-5.66,22.19,-18.69,25.56,-0.31,-1.88,-0.37,-0.0061758571917418514,0.20373300926607268,-0.043987274802239185,-123.09201996316365,11.881504040605066,51.83799120873306,0.1589,-0.8792,0.1035,0.4371
1145528.0,581.712658,1.0,-7.99,-1.81,-5.47,22.56,-19.5,25.56,1.75,4.25,-0.25,-0.16936404218839352,0.004136555694507049,-0.0426341724726651,-123.14014055583445,11.823900394126868,51.79977218612413,0.159,-0.8794,0.103,0.4368
1145563.0,581.759504,1.0,-7.68,-1.8,-6.01,22.87,-18.69,25.56,-1.25,5.13,0.75,0.38129527052364587,0.21584407690058527,-0.1004446927514131,-123.30885743015297,11.800859775906506,51.634227840640925,0.1586,-0.8801,0.1028,0.4355
1145595.0,581.786433,1.0,-7.83,-1.5,-5.82,22.87,-18.69,25.56,2.31,-0.5,-2.81,0.052860622736485396,0.4199646234838561,-0.054999733669614415,-123.33299743586116,11.766299745968878,51.62149845664169,0.1586,-0.8802,0.1025,0.4354
1145630.0,581.823335,1.0,-7.83,-1.91,-5.86,21.5,-19.06,26.87,4.44,-1.56,-1.75,0.20350036425804063,0.07393024895056394,-0.1557654661425829,-123.30885743015297,11.823900394126868,51.557861789276366,0.16,-0.8801,0.103,0.4349
1145667.0,581.839288,1.0,-7.93,-1.77,-5.55,23.37,-19.69,26.87,-0.19,4.56,0.88,-0.1357362263676749,0.08412394234579434,-0.03178477587647954,-123.35714687658854,11.812380025110384,51.51968798135092,0.16,-0.8803,0.1029,0.4346
1145702.0,581.89412,1.0,-7.6,-1.84,-6.12,23.37,-19.69,26.87,2.13,6.31,0.88,0.46762135808740135,0.23236123985855167,-0.10936424563679914,-123.55068352590973,11.881504040605066,51.303485419526396,0.1599,-0.8811,0.1035,0.4329
1145735.0,581.914284,1.0,-7.81,-1.76,-5.98,21.87,-18.19,26.5,-0.88,-6.63,0.19,0.2417692555513371,0.2519762901208523,-0.1799487992052189,-123.38130576448057,11.881504040605066,51.46879911376181,0.16,-0.8804,0.1035,0.4342
1145772.0,581.96095,1.0,-7.84,-1.65,-5.58,23.0,-18.56,26.06,0.37,0.37,-0.31,-0.09801364773151633,0.20405572999853128,0.04584805631150246,-123.38130576448057,11.823900394126868,51.51968798135092,0.1597,-0.8804,0.103,0.4346
1145808.0,581.988015,1.0,-7.8,-1.77,-5.68,22.69,-17.87,24.75,0.75,2.0,-0.44,0.0288101527022131,0.1326927291397758,-0.0023694522559036812,-123.42965193046733,11.720221376139573,51.481520308996174,0.1594,-0.8806,0.1021,0.4343
1145841.0,582.037942,1.0,-7.7,-1.7,-5.99,22.69,-17.87,24.75,0.75,-4.06,-1.12,0.30202042067839896,0.32129298488720853,-0.08605713623705391,-123.38130576448057,11.720221376139573,51.53241190190736,0.1596,-0.8804,0.1021,0.4347
1145878.0,582.066858,1.0,-7.92,-1.86,-5.62,21.75,-18.56,25.56,2.94,-3.0,-1.94,-0.029919740378754334,0.05102020260809281,-0.08106468783669385,-123.2364939020704,11.639588800101585,51.67242009850218,0.1604,-0.8798,0.1014,0.4358
1145915.0,582.087856,1.0,-7.76,-1.89,-5.83,22.56,-18.19,25.19,0.69,0.81,0.37,0.22576424475616497,0.11172213398785358,-0.07844730202828387,-123.26060567533969,11.593515641253692,51.65968866130367,0.1605,-0.8799,0.101,0.4357
1145950.0,582.128327,1.0,-7.7,-1.87,-5.94,22.56,-18.19,25.19,3.38,-6.56,-0.12,0.34952500188102276,0.18202095153225611,-0.08856099554038543,-123.1642148543557,11.605033754368794,51.736087563875465,0.1609,-0.8795,0.1011,0.4363
1145985.0,582.163249,1.0,-7.75,-1.89,-5.78,21.75,-17.87,25.56,0.88,-17.25,0.31,0.29263717394889444,0.13470545193662914,-0.039121575942727915,-122.66060001927256,11.547444362906596,52.24604776210597,0.1617,-0.8774,0.1006,0.4403
1146019.0,582.212118,1.0,-7.87,-1.91,-5.52,23.0,-18.19,26.5,-1.69,-26.69,4.69,0.1713073834186578,0.045543961556328616,0.0074674051121998986,-121.90087366081207,11.489857897732717,53.064311346688015,0.1619,-0.8742,0.1001,0.4467
