-257.0,-257.0,-256.0,-255.0,-254.0,-253.0,-251.0,-251.0,-250.0,-252.0,-255.0,-263.0,-268.0,-269.0,-266.0,-258.0,-256.0,-256.0,-255.0,-253.0,-252.0,-249.0,-246.0,-237.0,-227.0,-220.0,-206.0,-196.0,-189.0,-180.0,-174.0,-173.0,-175.0,-181.0,-193.0,-205.0,-213.0,-222.0,-228.0,-234.0,-236.0,-236.0,-236.0,-237.0,-237.0,-239.0,-242.0,-248.0,-252.0,-254.0,-255.0,-256.0,-255.0,-253.0,-252.0,-250.0,-247.0,-243.0,-238.0,-229.0,-221.0,-216.0,-209.0,-204.0,-196.0,-194.0,-197.0,-203.0,-211.0,-217.0,-227.0,-236.0,-243.0,-250.0,-256.0,-260.0,-262.0,-266.0,-269.0,-270.0,-271.0,-273.0,-273.0,-274.0,-276.0,-277.0,-276.0,-274.0,-272.0,-266.0,-260.0,-255.0,-249.0,-245.0,-239.0,-234.0,-226.0,-219.0,-210.0,-205.0,-200.0,-197.0,-193.0,-193.0,-195.0,-197.0,-199.0,-200.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-202.0,-202.0,-202.0,-202.0,-202.0,-202.0,-203.0
-166.0,-166.0,-166.0,-166.0,-166.0,-166.0,-167.0,-167.0,-168.0,-169.0,-170.0,-171.0,-173.0,-179.0,-192.0,-217.0,-225.0,-230.0,-234.0,-236.0,-236.0,-236.0,-233.0,-231.0,-231.0,-231.0,-231.0,-231.0,-232.0,-232.0,-232.0,-233.0,-233.0,-233.0,-233.0,-232.0,-231.0,-230.0,-229.0,-229.0,-228.0,-226.0,-226.0,-225.0,-223.0,-219.0,-215.0,-208.0,-203.0,-199.0,-197.0,-197.0,-197.0,-198.0,-198.0,-199.0,-200.0,-201.0,-202.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-202.0,-202.0,-201.0,-200.0,-199.0,-197.0,-198.0,-197.0,-195.0,-194.0,-194.0,-193.0,-192.0,-191.0,-190.0,-187.0,-186.0,-181.0,-175.0,-172.0,-171.0,-167.0,-164.0,-162.0,-161.0,-161.0,-159.0,-159.0,-161.0,-162.0,-164.0,-164.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0
