-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-252.0,-257.0,-261.0,-268.0,-273.0,-279.0,-282.0,-285.0,-288.0,-291.0,-295.0,-300.0,-307.0,-314.0,-320.0,-327.0,-337.0,-343.0,-357.0,-368.0,-381.0,-389.0,-399.0,-400.0,-397.0,-393.0,-390.0,-384.0,-378.0,-371.0,-365.0,-359.0,-355.0,-350.0,-344.0,-337.0,-331.0,-325.0,-318.0,-314.0,-309.0,-305.0,-300.0,-296.0,-291.0,-287.0,-285.0,-282.0,-281.0,-280.0,-277.0,-274.0,-273.0,-272.0,-271.0,-270.0,-270.0,-270.0,-272.0,-275.0,-277.0,-281.0,-284.0,-288.0,-293.0,-295.0,-297.0,-300.0,-302.0,-304.0,-307.0,-309.0,-310.0,-312.0,-314.0,-316.0,-318.0,-321.0,-323.0,-325.0,-327.0,-328.0,-330.0,-331.0,-331.0,-331.0,-332.0,-332.0,-332.0,-333.0,-335.0,-337.0,-339.0,-341.0,-343.0,-343.0,-341.0,-341.0,-343.0,-346.0,-348.0,-348.0,-349.0,-350.0,-351.0,-352.0,-352.0,-353.0,-353.0,-353.0,-353.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-353.0,-353.0,-353.0,-353.0,-353.0
-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-54.0,-50.0,-48.0,-46.0,-43.0,-41.0,-42.0,-43.0,-43.0,-42.0,-42.0,-41.0,-41.0,-41.0,-40.0,-40.0,-42.0,-44.0,-47.0,-49.0,-53.0,-58.0,-65.0,-72.0,-78.0,-87.0,-93.0,-101.0,-106.0,-113.0,-115.0,-112.0,-110.0,-108.0,-106.0,-102.0,-98.0,-96.0,-94.0,-93.0,-93.0,-93.0,-94.0,-97.0,-102.0,-105.0,-110.0,-114.0,-117.0,-122.0,-128.0,-133.0,-136.0,-140.0,-144.0,-151.0,-156.0,-161.0,-163.0,-164.0,-164.0,-164.0,-164.0,-161.0,-160.0,-160.0,-159.0,-158.0,-158.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-156.0,-156.0,-157.0,-157.0,-157.0,-156.0,-155.0,-155.0,-152.0,-154.0,-162.0,-166.0,-165.0,-160.0,-159.0,-159.0,-158.0,-157.0,-156.0,-155.0,-155.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0
