-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-145.0,-143.0,-139.0,-134.0,-131.0,-128.0,-126.0,-127.0,-132.0,-137.0,-142.0,-150.0,-155.0,-166.0,-176.0,-187.0,-195.0,-205.0,-210.0,-216.0,-218.0,-219.0,-220.0,-219.0,-214.0,-210.0,-205.0,-199.0,-188.0,-182.0,-172.0,-163.0,-154.0,-146.0,-139.0,-139.0,-140.0,-144.0,-150.0,-161.0,-169.0,-179.0,-188.0,-193.0,-196.0,-198.0,-197.0,-194.0,-188.0,-181.0,-170.0,-161.0,-147.0,-137.0,-124.0,-113.0,-107.0,-100.0,-96.0,-94.0,-94.0,-94.0,-94.0,-96.0,-100.0,-105.0,-112.0,-114.0,-114.0,-115.0,-116.0,-116.0,-116.0,-116.0,-117.0,-117.0,-117.0,-118.0,-118.0,-119.0,-119.0,-119.0,-120.0,-120.0,-120.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0
-33.0,-33.0,-33.0,-33.0,-33.0,-34.0,-34.0,-35.0,-36.0,-36.0,-35.0,-32.0,-28.0,-23.0,-21.0,-19.0,-17.0,-17.0,-16.0,-14.0,-13.0,-11.0,-14.0,-21.0,-30.0,-35.0,-50.0,-63.0,-72.0,-85.0,-108.0,-116.0,-125.0,-147.0,-158.0,-165.0,-173.0,-183.0,-182.0,-176.0,-170.0,-164.0,-149.0,-135.0,-121.0,-114.0,-102.0,-95.0,-92.0,-90.0,-90.0,-90.0,-90.0,-91.0,-91.0,-90.0,-90.0,-89.0,-87.0,-86.0,-85.0,-82.0,-80.0,-79.0,-78.0,-78.0,-78.0,-79.0,-80.0,-80.0,-84.0,-98.0,-121.0,-167.0,-190.0,-205.0,-219.0,-232.0,-237.0,-241.0,-243.0,-242.0,-243.0,-243.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0
