118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,117.0,114.0,111.0,109.0,107.0,105.0,105.0,106.0,105.0,102.0,97.0,95.0,91.0,88.0,86.0,82.0,78.0,78.0,83.0,95.0,110.0,133.0,149.0,170.0,183.0,197.0,206.0,209.0,208.0,206.0,204.0,202.0
149.0,149.0,149.0,149.0,149.0,149.0,149.0,150.0,150.0,150.0,151.0,152.0,154.0,160.0,166.0,173.0,175.0,169.0,156.0,129.0,96.0,73.0,45.0,21.0,-0.0,-9.0,-16.0,-13.0,-3.0,-3.0,-5.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-9.0,-10.0,-11.0,-11.0,-11.0,-11.0,-11.0
