97.0,98.0,99.0,100.0,101.0,101.0,101.0,101.0,102.0,102.0,102.0,104.0,108.0,114.0,127.0,136.0,130.0,119.0,93.0,68.0,34.0,14.0,13.0,24.0,36.0,59.0,82.0,120.0,152.0,166.0,178.0,177.0,164.0,152.0,134.0,119.0,97.0,77.0,65.0,51.0,44.0,44.0,45.0,47.0,48.0,50.0,52.0
102.0,102.0,103.0,103.0,102.0,102.0,102.0,102.0,102.0,103.0,104.0,103.0,101.0,98.0,88.0,83.0,102.0,112.0,124.0,126.0,117.0,99.0,78.0,39.0,8.0,-18.0,-26.0,-32.0,-30.0,-23.0,2.0,30.0,60.0,76.0,99.0,109.0,118.0,123.0,122.0,117.0,114.0,112.0,110.0,109.0,110.0,110.0,111.0
