127.0,127.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,126.0,115.0,101.0,79.0,68.0,59.0,52.0,48.0,44.0,43.0,46.0,50.0,59.0,73.0,89.0,106.0,116.0,132.0,145.0,153.0,155.0,155.0,154.0,153.0,152.0,151.0,149.0,148.0,148.0
133.0,133.0,133.0,133.0,132.0,132.0,132.0,132.0,131.0,130.0,131.0,136.0,152.0,161.0,161.0,158.0,149.0,130.0,111.0,84.0,59.0,26.0,5.0,-19.0,-29.0,-33.0,-38.0,-33.0,-18.0,-7.0,4.0,17.0,24.0,29.0,31.0,32.0,32.0,32.0,32.0,32.0
