121.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,121.0,121.0,121.0,120.0,118.0,117.0,114.0,111.0,109.0,110.0,106.0,101.0,100.0,104.0,106.0,113.0,130.0,154.0,175.0,194.0,219.0,244.0,271.0,278.0,279.0,273.0,263.0,248.0,236.0,221.0,218.0,211.0,203.0,200.0
149.0,150.0,151.0,152.0,153.0,153.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,162.0,167.0,171.0,177.0,176.0,169.0,151.0,105.0,49.0,-2.0,-49.0,-80.0,-108.0,-120.0,-130.0,-135.0,-134.0,-111.0,-67.0,-6.0,16.0,44.0,74.0,100.0,120.0,131.0,154.0,165.0,175.0,183.0,186.0
