77.0,78.0,78.0,78.0,78.0,78.0,77.0,76.0,74.0,71.0,67.0,59.0,51.0,45.0,39.0,39.0,50.0,60.0,72.0,77.0,71.0,63.0,59.0,58.0,59.0,64.0,72.0,91.0,113.0,121.0,121.0,119.0,121.0,120.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,118.0
70.0,69.0,70.0,72.0,72.0,72.0,73.0,74.0,75.0,81.0,92.0,112.0,129.0,140.0,142.0,125.0,77.0,31.0,-25.0,-45.0,-28.0,3.0,29.0,73.0,102.0,122.0,132.0,135.0,100.0,56.0,5.0,-9.0,-6.0,-8.0,-14.0,-17.0,-19.0,-20.0,-22.0,-24.0,-27.0,-28.0,-29.0
