159.0,159.0,159.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,160.0,162.0,165.0,158.0,138.0,121.0,104.0,75.0,52.0,30.0,17.0,6.0,7.0,16.0,34.0,50.0,82.0,108.0,138.0,166.0,180.0,201.0,209.0,196.0,188.0,187.0,185.0,184.0,185.0,185.0,178.0,162.0,128.0,101.0,69.0,49.0,42.0,38.0,38.0,40.0,41.0,42.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
125.0,125.0,124.0,124.0,126.0,127.0,126.0,125.0,126.0,126.0,124.0,123.0,121.0,119.0,128.0,153.0,172.0,178.0,177.0,174.0,168.0,150.0,129.0,92.0,41.0,9.0,-33.0,-61.0,-79.0,-81.0,-78.0,-51.0,-20.0,29.0,59.0,82.0,94.0,108.0,112.0,112.0,110.0,108.0,103.0,100.0,103.0,100.0,93.0,93.0,93.0,91.0,91.0,93.0,92.0,91.0,91.0,91.0,91.0,90.0,90.0,89.0,88.0,88.0
