130.0,131.0,132.0,132.0,132.0,132.0,132.0,133.0,134.0,134.0,134.0,133.0,122.0,107.0,84.0,60.0,29.0,8.0,-2.0,-5.0,2.0,23.0,43.0,74.0,106.0,131.0,156.0,171.0,178.0,179.0,179.0,176.0,175.0,177.0,178.0,175.0,161.0,121.0,85.0,67.0,56.0,53.0,51.0,52.0,55.0,58.0,61.0,62.0,62.0,62.0,63.0,64.0,65.0,66.0
117.0,117.0,116.0,116.0,116.0,115.0,115.0,114.0,114.0,115.0,118.0,125.0,145.0,156.0,161.0,160.0,149.0,117.0,89.0,53.0,18.0,-30.0,-56.0,-82.0,-90.0,-81.0,-42.0,-5.0,27.0,42.0,62.0,62.0,55.0,50.0,53.0,59.0,62.0,71.0,79.0,82.0,81.0,79.0,78.0,77.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,70.0,70.0,70.0
