122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,121.0,121.0,121.0,119.0,113.0,110.0,118.0,126.0,121.0,118.0,114.0,107.0,98.0,91.0,75.0,65.0,55.0,52.0,52.0,56.0,71.0,105.0,138.0,170.0,186.0,198.0,201.0,201.0,202.0,201.0,198.0,196.0,195.0,195.0,195.0,195.0,193.0,191.0,189.0,188.0
141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,142.0,144.0,149.0,153.0,148.0,131.0,96.0,45.0,-5.0,-47.0,-46.0,-35.0,-18.0,10.0,35.0,57.0,88.0,100.0,111.0,115.0,115.0,113.0,106.0,83.0,51.0,30.0,31.0,25.0,18.0,18.0,25.0,27.0,27.0,27.0,28.0,28.0,29.0,30.0,29.0,29.0,36.0,42.0
