49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,49.0,47.0,44.0,40.0,36.0,30.0,28.0,34.0,45.0,77.0,113.0,138.0,151.0,152.0,135.0,126.0,119.0,120.0,121.0,125.0,129.0,128.0,128.0,126.0,124.0,126.0,129.0,132.0,132.0,130.0,128.0,128.0,128.0,124.0,108.0,86.0,63.0,37.0,28.0,30.0,33.0,36.0,40.0,43.0,44.0,44.0,44.0,45.0,46.0,45.0,45.0,45.0
107.0,107.0,107.0,106.0,105.0,105.0,105.0,104.0,103.0,103.0,101.0,100.0,100.0,102.0,107.0,109.0,113.0,119.0,115.0,116.0,129.0,141.0,142.0,141.0,137.0,119.0,90.0,34.0,-14.0,-61.0,-73.0,-71.0,-50.0,-25.0,9.0,32.0,54.0,64.0,69.0,73.0,72.0,68.0,62.0,58.0,54.0,52.0,53.0,51.0,51.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0
