166.0,166.0,166.0,166.0,166.0,165.0,164.0,164.0,164.0,163.0,163.0,163.0,162.0,161.0,155.0,150.0,150.0,152.0,149.0,140.0,125.0,99.0,76.0,65.0,59.0,60.0,62.0,66.0,76.0,76.0,66.0,52.0,46.0,44.0,44.0,47.0,52.0,63.0,77.0,116.0,142.0,175.0,216.0,243.0,261.0,271.0,273.0,273.0,270.0
193.0,193.0,193.0,192.0,192.0,193.0,193.0,193.0,194.0,195.0,195.0,196.0,197.0,198.0,204.0,205.0,197.0,171.0,139.0,73.0,22.0,-23.0,-61.0,-80.0,-86.0,-79.0,-52.0,-21.0,38.0,103.0,136.0,161.0,170.0,174.0,177.0,176.0,174.0,172.0,163.0,140.0,130.0,100.0,62.0,45.0,23.0,-11.0,-23.0,-24.0,-24.0
